account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
1171.0,2015-02-14 00:00:00,300.0,10.0,18.0,328.0,1497.0,74.9,146.16,1718.06
1171.0,2015-03-16 00:00:00,142.0,0.0,4.0,146.0,708.58,0.0,32.48,741.06
1171.0,2015-04-14 00:00:00,194.0,5.0,4.0,203.0,968.06,37.45,32.48,1037.99
1171.0,2015-05-14 00:00:00,152.0,21.0,56.0,229.0,758.48,157.29,454.72,1370.49
1171.0,2015-06-12 00:00:00,156.0,0.0,0.0,156.0,778.44,0.0,0.0,778.44
1181.0,2014-12-13 00:00:00,528.0,0.0,6.0,534.0,2634.72,0.0,48.72,2683.44
1181.0,2015-01-11 00:00:00,499.0,0.0,23.0,522.0,2490.01,0.0,186.76,2676.77
1181.0,2015-02-09 00:00:00,500.0,27.0,40.0,567.0,2495.0,202.23,324.8,3022.03
1181.0,2015-03-11 00:00:00,435.0,6.0,71.0,512.0,2170.65,44.94,576.52,2792.11
1181.0,2015-04-09 00:00:00,540.0,16.0,10.0,566.0,2694.6,119.84,81.2,2895.64
1181.0,2015-05-09 00:00:00,495.0,0.0,0.0,495.0,2470.05,0.0,0.0,2470.05
1181.0,2015-06-08 00:00:00,471.0,224.0,41.0,736.0,2350.29,1677.76,332.92,4360.97
1181.0,2015-07-08 00:00:00,482.0,9.0,9.0,500.0,2405.18,67.41,73.08,2545.67
1181.0,2015-08-06 00:00:00,496.0,76.0,307.0,879.0,2475.04,569.24,2492.84,5537.12
1181.0,2015-09-05 00:00:00,510.0,11.0,8.0,529.0,2544.9,82.39,64.96,2692.25
1181.0,2015-10-05 00:00:00,664.0,29.0,6.0,699.0,3313.36,217.21,48.72,3579.29
1181.0,2015-11-04 00:00:00,521.0,73.0,0.0,594.0,2599.79,546.77,0.0,3146.56
1181.0,2015-12-03 00:00:00,500.0,19.0,0.0,519.0,2495.0,142.31,0.0,2637.31
1181.0,2016-01-02 00:00:00,491.0,8.0,14.0,513.0,2450.09,59.92,113.68,2623.69
1181.0,2016-01-31 00:00:00,495.0,10.0,0.0,505.0,2470.05,74.9,0.0,2544.95
1181.0,2016-02-29 00:00:00,493.0,5.0,15.0,513.0,2460.07,37.45,121.8,2619.32
1181.0,2016-03-30 00:00:00,93.0,239.0,53.0,385.0,464.07,1790.11,430.36,2684.54
1181.0,2016-04-28 00:00:00,641.0,24.0,31.0,696.0,3198.59,179.76,251.72,3630.07
1181.0,2016-05-28 00:00:00,465.0,3.0,15.0,483.0,2320.35,22.47,121.8,2464.62
1181.0,2016-06-26 00:00:00,423.0,15.0,19.0,457.0,2110.77,112.35,154.28,2377.4
1181.0,2016-07-26 00:00:00,505.0,17.0,1.0,523.0,2519.95,127.33,8.12,2655.4
1181.0,2016-08-24 00:00:00,506.0,68.0,24.0,598.0,2524.94,509.32,194.88,3229.14
1181.0,2016-10-22 00:00:00,485.0,2.0,9.0,496.0,2420.15,14.98,73.08,2508.21
1181.0,2016-11-21 00:00:00,492.0,9.0,8.0,509.0,2455.08,67.41,64.96,2587.45
1181.0,2016-12-21 00:00:00,535.0,0.0,16.0,551.0,2669.65,0.0,129.92,2799.57
1191.0,2014-12-29 00:00:00,332.0,21.0,19.0,372.0,1656.68,157.29,154.28,1968.25
1191.0,2015-01-27 00:00:00,288.0,30.0,16.0,334.0,1437.12,224.7,129.92,1791.74
1191.0,2015-02-25 00:00:00,305.0,14.0,28.0,347.0,1521.95,104.86,227.36,1854.17
1191.0,2015-03-26 00:00:00,340.0,43.0,13.0,396.0,1696.6,322.07,105.56,2124.23
1191.0,2015-04-25 00:00:00,298.0,29.0,68.0,395.0,1487.02,217.21,552.16,2256.39
1191.0,2015-05-25 00:00:00,323.0,0.0,21.0,344.0,1611.77,0.0,170.52,1782.29
1191.0,2015-06-23 00:00:00,304.0,35.0,125.0,464.0,1516.96,262.15,1015.0,2794.11
1191.0,2015-07-23 00:00:00,297.0,162.0,3.0,462.0,1482.03,1213.38,24.36,2719.77
1191.0,2015-08-21 00:00:00,303.0,20.0,19.0,342.0,1511.97,149.8,154.28,1816.05
1191.0,2015-09-20 00:00:00,291.0,48.0,18.0,357.0,1452.09,359.52,146.16,1957.77
1191.0,2015-10-20 00:00:00,307.0,0.0,17.0,324.0,1531.93,0.0,138.04,1669.97
1191.0,2015-11-19 00:00:00,264.0,22.0,20.0,306.0,1317.36,164.78,162.4,1644.54
1191.0,2015-12-19 00:00:00,317.0,44.0,6.0,367.0,1581.83,329.56,48.72,1960.11
1191.0,2016-01-17 00:00:00,300.0,39.0,0.0,339.0,1497.0,292.11,0.0,1789.11
1191.0,2016-02-15 00:00:00,257.0,27.0,19.0,303.0,1282.43,202.23,154.28,1638.94
1191.0,2016-03-15 00:00:00,312.0,315.0,91.0,718.0,1556.88,2359.35,738.92,4655.15
1191.0,2016-04-14 00:00:00,297.0,34.0,20.0,351.0,1482.03,254.66,162.4,1899.09
1191.0,2016-05-13 00:00:00,302.0,41.0,93.0,436.0,1506.98,307.09,755.16,2569.23
1191.0,2016-06-11 00:00:00,354.0,40.0,19.0,413.0,1766.46,299.6,154.28,2220.34
1191.0,2016-07-11 00:00:00,301.0,38.0,0.0,339.0,1501.99,284.62,0.0,1786.61
1191.0,2016-08-09 00:00:00,311.0,26.0,6.0,343.0,1551.89,194.74,48.72,1795.35
1191.0,2016-09-08 00:00:00,294.0,30.0,0.0,324.0,1467.06,224.7,0.0,1691.76
1191.0,2016-10-08 00:00:00,323.0,7.0,29.0,359.0,1611.77,52.43,235.48,1899.68
1191.0,2016-11-06 00:00:00,292.0,49.0,31.0,372.0,1457.08,367.01,251.72,2075.81
1191.0,2016-12-06 00:00:00,302.0,32.0,38.0,372.0,1506.98,239.68,308.56,2055.22
1201.0,2014-12-06 00:00:00,301.0,31.0,0.0,332.0,1501.99,232.19,0.0,1734.18
1201.0,2015-01-04 00:00:00,291.0,45.0,13.0,349.0,1452.09,337.05,105.56,1894.7
1201.0,2015-02-02 00:00:00,306.0,52.0,0.0,358.0,1526.94,389.48,0.0,1916.42
1201.0,2015-03-04 00:00:00,298.0,33.0,24.0,355.0,1487.02,247.17,194.88,1929.07
1201.0,2015-04-02 00:00:00,293.0,24.0,21.0,338.0,1462.07,179.76,170.52,1812.35
1201.0,2015-05-01 00:00:00,293.0,24.0,0.0,317.0,1462.07,179.76,0.0,1641.83
1201.0,2015-05-31 00:00:00,274.0,31.0,124.0,429.0,1367.26,232.19,1006.88,2606.33
1201.0,2015-06-29 00:00:00,314.0,51.0,16.0,381.0,1566.86,381.99,129.92,2078.77
1201.0,2015-07-29 00:00:00,310.0,25.0,18.0,353.0,1546.9,187.25,146.16,1880.31
1201.0,2015-08-27 00:00:00,305.0,39.0,2117.0,2461.0,1521.95,292.11,17190.04,19004.1
1201.0,2015-09-26 00:00:00,276.0,25.0,0.0,301.0,1377.24,187.25,0.0,1564.49
1211.0,2016-11-16 00:00:00,0.0,0.0,27.0,27.0,0.0,0.0,219.24,219.24
1211.0,2016-12-16 00:00:00,293.0,30.0,0.0,323.0,1462.07,224.7,0.0,1686.77
1221.0,2014-12-15 00:00:00,496.0,4.0,10.0,510.0,2475.04,29.96,81.2,2586.2
1221.0,2015-01-14 00:00:00,505.0,11.0,12.0,528.0,2519.95,82.39,97.44,2699.78
1221.0,2015-02-13 00:00:00,503.0,0.0,0.0,503.0,2509.97,0.0,0.0,2509.97
1221.0,2015-03-14 00:00:00,514.0,11.0,11.0,536.0,2564.86,82.39,89.32,2736.57
1221.0,2015-04-13 00:00:00,546.0,58.0,8.0,612.0,2724.54,434.42,64.96,3223.92
1221.0,2015-05-12 00:00:00,464.0,100.0,34.0,598.0,2315.36,749.0,276.08,3340.44
1221.0,2015-06-11 00:00:00,476.0,10.0,34.0,520.0,2375.24,74.9,276.08,2726.22
1221.0,2015-07-10 00:00:00,502.0,80.0,0.0,582.0,2504.98,599.2,0.0,3104.18
1221.0,2015-08-09 00:00:00,507.0,14.0,14.0,535.0,2529.93,104.86,113.68,2748.47
1221.0,2015-09-07 00:00:00,474.0,7.0,0.0,481.0,2365.26,52.43,0.0,2417.69
1221.0,2015-10-06 00:00:00,492.0,0.0,0.0,492.0,2455.08,0.0,0.0,2455.08
1221.0,2015-11-04 00:00:00,495.0,0.0,3.0,498.0,2470.05,0.0,24.36,2494.41
1221.0,2015-12-04 00:00:00,527.0,14.0,4.0,545.0,2629.73,104.86,32.48,2767.07
1221.0,2016-01-02 00:00:00,310.0,18.0,8.0,336.0,1546.9,134.82,64.96,1746.68
1221.0,2016-02-01 00:00:00,524.0,131.0,4.0,659.0,2614.76,981.19,32.48,3628.43
1221.0,2016-03-01 00:00:00,505.0,0.0,17.0,522.0,2519.95,0.0,138.04,2657.99
1221.0,2016-03-30 00:00:00,501.0,320.0,3.0,824.0,2499.99,2396.8,24.36,4921.15
1221.0,2016-04-28 00:00:00,496.0,12.0,16.0,524.0,2475.04,89.88,129.92,2694.84
1221.0,2016-05-27 00:00:00,504.0,9.0,6.0,519.0,2514.96,67.41,48.72,2631.09
1221.0,2016-06-25 00:00:00,457.0,59.0,19.0,535.0,2280.43,441.91,154.28,2876.62
1221.0,2016-07-24 00:00:00,578.0,35.0,4.0,617.0,2884.22,262.15,32.48,3178.85
1221.0,2016-08-23 00:00:00,428.0,0.0,1.0,429.0,2135.72,0.0,8.12,2143.84
1221.0,2016-09-22 00:00:00,495.0,17.0,10.0,522.0,2470.05,127.33,81.2,2678.58
1221.0,2016-10-21 00:00:00,519.0,16.0,22.0,557.0,2589.81,119.84,178.64,2888.29
1221.0,2016-11-20 00:00:00,519.0,16.0,31.0,566.0,2589.81,119.84,251.72,2961.37
1221.0,2016-12-19 00:00:00,584.0,5.0,0.0,589.0,2914.16,37.45,0.0,2951.61
1231.0,2014-12-30 00:00:00,271.0,0.0,217.0,488.0,1352.29,0.0,1762.04,3114.33
1231.0,2015-01-28 00:00:00,323.0,31.0,30.0,384.0,1611.77,232.19,243.6,2087.56
1231.0,2015-02-26 00:00:00,336.0,27.0,14.0,377.0,1676.64,202.23,113.68,1992.55
1231.0,2015-03-28 00:00:00,287.0,27.0,20.0,334.0,1432.13,202.23,162.4,1796.76
1241.0,2016-12-09 00:00:00,293.0,0.0,47.0,340.0,1462.07,0.0,381.64,1843.71
1251.0,2016-11-01 00:00:00,104.0,12.0,80.0,196.0,518.96,89.88,649.6,1258.44
1251.0,2016-12-01 00:00:00,108.0,15.0,38.0,161.0,538.92,112.35,308.56,959.83
1251.0,2016-12-30 00:00:00,93.0,48.0,74.0,215.0,464.07,359.52,600.88,1424.47
1261.0,2014-12-31 00:00:00,364.0,0.0,32.0,396.0,1816.36,0.0,259.84,2076.2
1261.0,2015-01-30 00:00:00,210.0,19.0,0.0,229.0,1047.9,142.31,0.0,1190.21
1261.0,2015-02-28 00:00:00,133.0,9.0,0.0,142.0,663.67,67.41,0.0,731.08
1271.0,2015-01-01 00:00:00,99.0,2.0,79.0,180.0,494.01,14.98,641.48,1150.47
1271.0,2015-01-31 00:00:00,107.0,0.0,36.0,143.0,533.93,0.0,292.32,826.25
1271.0,2015-03-01 00:00:00,110.0,35.0,0.0,145.0,548.9,262.15,0.0,811.05
1271.0,2015-03-31 00:00:00,131.0,0.0,5.0,136.0,653.69,0.0,40.6,694.29
1281.0,2014-12-20 00:00:00,305.0,37.0,11.0,353.0,1521.95,277.13,89.32,1888.4
1281.0,2015-01-18 00:00:00,166.0,31.0,0.0,197.0,828.34,232.19,0.0,1060.53
1281.0,2015-02-17 00:00:00,310.0,27.0,31.0,368.0,1546.9,202.23,251.72,2000.85
1281.0,2015-03-18 00:00:00,295.0,22.0,20.0,337.0,1472.05,164.78,162.4,1799.23
1281.0,2015-04-17 00:00:00,329.0,18.0,0.0,347.0,1641.71,134.82,0.0,1776.53
1281.0,2015-05-16 00:00:00,585.0,52.0,16.0,653.0,2919.15,389.48,129.92,3438.55
1281.0,2015-06-15 00:00:00,297.0,18.0,9.0,324.0,1482.03,134.82,73.08,1689.93
1281.0,2015-07-14 00:00:00,341.0,8.0,0.0,349.0,1701.59,59.92,0.0,1761.51
1281.0,2015-08-12 00:00:00,300.0,39.0,16.0,355.0,1497.0,292.11,129.92,1919.03
1281.0,2015-09-10 00:00:00,0.0,11.0,186.0,197.0,0.0,82.39,1510.32,1592.71
1281.0,2015-10-09 00:00:00,304.0,43.0,32.0,379.0,1516.96,322.07,259.84,2098.87
1281.0,2015-11-08 00:00:00,299.0,37.0,0.0,336.0,1492.01,277.13,0.0,1769.14
1281.0,2015-12-07 00:00:00,231.0,49.0,17.0,297.0,1152.69,367.01,138.04,1657.74
1281.0,2016-01-05 00:00:00,302.0,42.0,37.0,381.0,1506.98,314.58,300.44,2122.0
1281.0,2016-02-03 00:00:00,235.0,30.0,16.0,281.0,1172.65,224.7,129.92,1527.27
1281.0,2016-03-04 00:00:00,316.0,31.0,18.0,365.0,1576.84,232.19,146.16,1955.19
1281.0,2016-04-03 00:00:00,299.0,22.0,20.0,341.0,1492.01,164.78,162.4,1819.19
1281.0,2016-05-03 00:00:00,297.0,27.0,13.0,337.0,1482.03,202.23,105.56,1789.82
1281.0,2016-06-02 00:00:00,0.0,34.0,0.0,34.0,0.0,254.66,0.0,254.66
1281.0,2016-07-02 00:00:00,306.0,23.0,13.0,342.0,1526.94,172.27,105.56,1804.77
1281.0,2016-07-31 00:00:00,304.0,37.0,229.0,570.0,1516.96,277.13,1859.48,3653.57
1281.0,2016-08-30 00:00:00,284.0,24.0,0.0,308.0,1417.16,179.76,0.0,1596.92
1281.0,2016-09-29 00:00:00,290.0,41.0,16.0,347.0,1447.1,307.09,129.92,1884.11
1281.0,2016-10-28 00:00:00,304.0,104.0,20.0,428.0,1516.96,778.96,162.4,2458.32
1281.0,2016-11-27 00:00:00,220.0,32.0,13.0,265.0,1097.8,239.68,105.56,1443.04
1281.0,2016-12-27 00:00:00,399.0,52.0,21.0,472.0,1991.01,389.48,170.52,2551.01
1291.0,2016-04-24 00:00:00,292.0,34.0,14.0,340.0,1457.08,254.66,113.68,1825.42
1291.0,2016-05-24 00:00:00,309.0,65.0,20.0,394.0,1541.91,486.85,162.4,2191.16
1291.0,2016-06-22 00:00:00,311.0,36.0,10.0,357.0,1551.89,269.64,81.2,1902.73
1291.0,2016-07-21 00:00:00,308.0,27.0,24.0,359.0,1536.92,202.23,194.88,1934.03
1291.0,2016-08-20 00:00:00,313.0,23.0,0.0,336.0,1561.87,172.27,0.0,1734.14
1291.0,2016-09-19 00:00:00,301.0,0.0,63.0,364.0,1501.99,0.0,511.56,2013.55
1291.0,2016-10-18 00:00:00,308.0,206.0,6.0,520.0,1536.92,1542.94,48.72,3128.58
1291.0,2016-11-17 00:00:00,306.0,30.0,26.0,362.0,1526.94,224.7,211.12,1962.76
1291.0,2016-12-17 00:00:00,423.0,38.0,17.0,478.0,2110.77,284.62,138.04,2533.43
1301.0,2016-12-26 00:00:00,490.0,29.0,3.0,522.0,2445.1,217.21,24.36,2686.67
1311.0,2014-12-30 00:00:00,101.0,31.0,0.0,132.0,503.99,232.19,0.0,736.18
1311.0,2015-01-29 00:00:00,102.0,36.0,34.0,172.0,508.98,269.64,276.08,1054.7
1311.0,2015-03-29 00:00:00,90.0,37.0,46.0,173.0,449.1,277.13,373.52,1099.75
1311.0,2015-04-27 00:00:00,115.0,33.0,0.0,148.0,573.85,247.17,0.0,821.02
1311.0,2015-05-27 00:00:00,90.0,36.0,25.0,151.0,449.1,269.64,203.0,921.74
1311.0,2015-06-26 00:00:00,109.0,29.0,26.0,164.0,543.91,217.21,211.12,972.24
1311.0,2015-07-26 00:00:00,91.0,25.0,61.0,177.0,454.09,187.25,495.32,1136.66
1311.0,2015-08-24 00:00:00,51.0,17.0,26.0,94.0,254.49,127.33,211.12,592.94
1311.0,2015-09-22 00:00:00,84.0,56.0,47.0,187.0,419.16,419.44,381.64,1220.24
1311.0,2015-10-21 00:00:00,0.0,32.0,31.0,63.0,0.0,239.68,251.72,491.4
1311.0,2015-11-19 00:00:00,99.0,36.0,30.0,165.0,494.01,269.64,243.6,1007.25
1311.0,2015-12-18 00:00:00,82.0,23.0,25.0,130.0,409.18,172.27,203.0,784.45
1321.0,2017-01-01 00:00:00,100.0,28.0,33.0,161.0,499.0,209.72,267.96,976.68
1331.0,2014-12-05 00:00:00,108.0,43.0,23.0,174.0,538.92,322.07,186.76,1047.75
1331.0,2015-01-03 00:00:00,68.0,190.0,15.0,273.0,339.32,1423.1,121.8,1884.22
1331.0,2015-02-01 00:00:00,79.0,149.0,0.0,228.0,394.21,1116.01,0.0,1510.22
1331.0,2015-03-02 00:00:00,85.0,8.0,61.0,154.0,424.15,59.92,495.32,979.39
1331.0,2015-04-01 00:00:00,96.0,0.0,27.0,123.0,479.04,0.0,219.24,698.28
1331.0,2015-05-01 00:00:00,55.0,3.0,36.0,94.0,274.45,22.47,292.32,589.24
1331.0,2015-05-30 00:00:00,153.0,29.0,72.0,254.0,763.47,217.21,584.64,1565.32
1331.0,2015-06-28 00:00:00,663.0,38.0,23.0,724.0,3308.37,284.62,186.76,3779.75
1331.0,2015-08-27 00:00:00,66.0,5.0,43.0,114.0,329.34,37.45,349.16,715.95
1341.0,2014-12-24 00:00:00,314.0,27.0,28.0,369.0,1566.86,202.23,227.36,1996.45
1341.0,2015-01-23 00:00:00,300.0,26.0,14.0,340.0,1497.0,194.74,113.68,1805.42
1341.0,2015-02-21 00:00:00,254.0,45.0,24.0,323.0,1267.46,337.05,194.88,1799.39
1341.0,2015-03-22 00:00:00,215.0,34.0,20.0,269.0,1072.85,254.66,162.4,1489.91
1341.0,2015-04-20 00:00:00,410.0,19.0,23.0,452.0,2045.9,142.31,186.76,2374.97
1351.0,2014-12-28 00:00:00,211.0,0.0,6.0,217.0,1052.89,0.0,48.72,1101.61
1351.0,2015-01-26 00:00:00,322.0,49.0,15.0,386.0,1606.78,367.01,121.8,2095.59
1351.0,2015-02-25 00:00:00,301.0,38.0,48.0,387.0,1501.99,284.62,389.76,2176.37
1351.0,2015-03-26 00:00:00,332.0,82.0,32.0,446.0,1656.68,614.18,259.84,2530.7
1351.0,2015-04-25 00:00:00,292.0,95.0,16.0,403.0,1457.08,711.55,129.92,2298.55
1351.0,2015-05-25 00:00:00,293.0,41.0,17.0,351.0,1462.07,307.09,138.04,1907.2
1351.0,2015-06-24 00:00:00,274.0,41.0,17.0,332.0,1367.26,307.09,138.04,1812.39
1351.0,2015-07-24 00:00:00,311.0,426.0,23.0,760.0,1551.89,3190.74,186.76,4929.39
1351.0,2015-08-23 00:00:00,308.0,124.0,0.0,432.0,1536.92,928.76,0.0,2465.68
1351.0,2015-09-22 00:00:00,319.0,78.0,0.0,397.0,1591.81,584.22,0.0,2176.03
1351.0,2015-10-21 00:00:00,288.0,29.0,42.0,359.0,1437.12,217.21,341.04,1995.37
1351.0,2015-11-20 00:00:00,490.0,48.0,11.0,549.0,2445.1,359.52,89.32,2893.94
1351.0,2015-12-20 00:00:00,302.0,34.0,0.0,336.0,1506.98,254.66,0.0,1761.64
1351.0,2016-01-19 00:00:00,296.0,190.0,19.0,505.0,1477.04,1423.1,154.28,3054.42
1351.0,2016-02-17 00:00:00,310.0,17.0,22.0,349.0,1546.9,127.33,178.64,1852.87
1351.0,2016-03-18 00:00:00,294.0,27.0,0.0,321.0,1467.06,202.23,0.0,1669.29
1351.0,2016-04-17 00:00:00,282.0,0.0,24.0,306.0,1407.18,0.0,194.88,1602.06
1351.0,2016-05-16 00:00:00,278.0,26.0,20.0,324.0,1387.22,194.74,162.4,1744.36
1351.0,2016-06-15 00:00:00,367.0,35.0,22.0,424.0,1831.33,262.15,178.64,2272.12
1351.0,2016-07-15 00:00:00,257.0,48.0,16.0,321.0,1282.43,359.52,129.92,1771.87
1351.0,2016-08-14 00:00:00,232.0,38.0,26.0,296.0,1157.68,284.62,211.12,1653.42
1351.0,2016-09-12 00:00:00,318.0,14.0,2936.0,3268.0,1586.82,104.86,23840.32,25532.0
1351.0,2016-10-12 00:00:00,300.0,61.0,37.0,398.0,1497.0,456.89,300.44,2254.33
1351.0,2016-11-10 00:00:00,280.0,34.0,30.0,344.0,1397.2,254.66,243.6,1895.46
1351.0,2016-12-10 00:00:00,302.0,33.0,11.0,346.0,1506.98,247.17,89.32,1843.47
1361.0,2014-12-30 00:00:00,295.0,27.0,37.0,359.0,1472.05,202.23,300.44,1974.72
1361.0,2015-01-28 00:00:00,284.0,33.0,31.0,348.0,1417.16,247.17,251.72,1916.05
1361.0,2015-02-27 00:00:00,305.0,25.0,23.0,353.0,1521.95,187.25,186.76,1895.96
1361.0,2015-03-29 00:00:00,293.0,15.0,0.0,308.0,1462.07,112.35,0.0,1574.42
1361.0,2015-04-28 00:00:00,287.0,0.0,23.0,310.0,1432.13,0.0,186.76,1618.89
1361.0,2015-05-27 00:00:00,277.0,141.0,19.0,437.0,1382.23,1056.09,154.28,2592.6
1361.0,2015-06-25 00:00:00,300.0,25.0,34.0,359.0,1497.0,187.25,276.08,1960.33
1361.0,2015-07-24 00:00:00,308.0,35.0,29.0,372.0,1536.92,262.15,235.48,2034.55
1361.0,2015-08-23 00:00:00,322.0,37.0,15.0,374.0,1606.78,277.13,121.8,2005.71
1361.0,2015-09-22 00:00:00,302.0,47.0,19.0,368.0,1506.98,352.03,154.28,2013.29
1361.0,2015-10-21 00:00:00,297.0,0.0,0.0,297.0,1482.03,0.0,0.0,1482.03
1361.0,2015-11-19 00:00:00,309.0,25.0,10.0,344.0,1541.91,187.25,81.2,1810.36
1361.0,2015-12-19 00:00:00,307.0,12.0,0.0,319.0,1531.93,89.88,0.0,1621.81
1361.0,2016-01-17 00:00:00,287.0,31.0,17.0,335.0,1432.13,232.19,138.04,1802.36
1361.0,2016-02-16 00:00:00,307.0,21.0,33.0,361.0,1531.93,157.29,267.96,1957.18
1361.0,2016-03-16 00:00:00,429.0,77.0,9.0,515.0,2140.71,576.73,73.08,2790.52
1361.0,2016-04-15 00:00:00,300.0,76.0,0.0,376.0,1497.0,569.24,0.0,2066.24
1361.0,2016-05-15 00:00:00,301.0,25.0,0.0,326.0,1501.99,187.25,0.0,1689.24
1361.0,2016-06-14 00:00:00,415.0,46.0,0.0,461.0,2070.85,344.54,0.0,2415.39
1361.0,2016-07-14 00:00:00,885.0,32.0,8.0,925.0,4416.15,239.68,64.96,4720.79
1361.0,2016-08-12 00:00:00,287.0,7.0,36.0,330.0,1432.13,52.43,292.32,1776.88
1361.0,2016-09-11 00:00:00,309.0,25.0,17.0,351.0,1541.91,187.25,138.04,1867.2
1361.0,2016-10-10 00:00:00,303.0,32.0,31.0,366.0,1511.97,239.68,251.72,2003.37
1371.0,2014-12-11 00:00:00,501.0,8.0,4.0,513.0,2499.99,59.92,32.48,2592.39
1371.0,2015-01-10 00:00:00,510.0,7.0,0.0,517.0,2544.9,52.43,0.0,2597.33
1371.0,2015-02-09 00:00:00,495.0,0.0,18.0,513.0,2470.05,0.0,146.16,2616.21
1371.0,2015-03-11 00:00:00,493.0,7.0,0.0,500.0,2460.07,52.43,0.0,2512.5
1371.0,2015-04-09 00:00:00,487.0,0.0,7.0,494.0,2430.13,0.0,56.84,2486.97
1371.0,2015-05-09 00:00:00,570.0,14.0,4.0,588.0,2844.3,104.86,32.48,2981.64
1371.0,2015-06-08 00:00:00,494.0,171.0,18.0,683.0,2465.06,1280.79,146.16,3892.01
1371.0,2015-07-07 00:00:00,510.0,495.0,7.0,1012.0,2544.9,3707.55,56.84,6309.29
1371.0,2015-08-06 00:00:00,494.0,18.0,0.0,512.0,2465.06,134.82,0.0,2599.88
1371.0,2015-09-05 00:00:00,503.0,19.0,0.0,522.0,2509.97,142.31,0.0,2652.28
1371.0,2015-10-05 00:00:00,502.0,0.0,14.0,516.0,2504.98,0.0,113.68,2618.66
1371.0,2015-11-03 00:00:00,561.0,0.0,9.0,570.0,2799.39,0.0,73.08,2872.47
1371.0,2015-12-03 00:00:00,507.0,0.0,25.0,532.0,2529.93,0.0,203.0,2732.93
1381.0,2016-10-19 00:00:00,336.0,6.0,22.0,364.0,1676.64,44.94,178.64,1900.22
1381.0,2016-11-17 00:00:00,295.0,0.0,0.0,295.0,1472.05,0.0,0.0,1472.05
1381.0,2016-12-17 00:00:00,288.0,38.0,14.0,340.0,1437.12,284.62,113.68,1835.42
1391.0,2016-12-18 00:00:00,83.0,41.0,7.0,131.0,414.17,307.09,56.84,778.1
1401.0,2016-11-11 00:00:00,287.0,27.0,8.0,322.0,1432.13,202.23,64.96,1699.32
1401.0,2016-12-11 00:00:00,295.0,60.0,31.0,386.0,1472.05,449.4,251.72,2173.17
1411.0,2014-12-29 00:00:00,494.0,22.0,93.0,609.0,2465.06,164.78,755.16,3385.0
1411.0,2015-01-28 00:00:00,449.0,0.0,24.0,473.0,2240.51,0.0,194.88,2435.39
1411.0,2015-02-27 00:00:00,488.0,0.0,37.0,525.0,2435.12,0.0,300.44,2735.56
1411.0,2015-03-28 00:00:00,495.0,10.0,17.0,522.0,2470.05,74.9,138.04,2682.99
1411.0,2015-04-27 00:00:00,513.0,0.0,15.0,528.0,2559.87,0.0,121.8,2681.67
1411.0,2015-05-27 00:00:00,498.0,17.0,407.0,922.0,2485.02,127.33,3304.84,5917.19
1411.0,2015-06-26 00:00:00,521.0,547.0,1.0,1069.0,2599.79,4097.03,8.12,6704.94
1411.0,2015-07-26 00:00:00,505.0,13.0,5.0,523.0,2519.95,97.37,40.6,2657.92
1411.0,2015-08-25 00:00:00,506.0,172.0,0.0,678.0,2524.94,1288.28,0.0,3813.22
1411.0,2015-09-23 00:00:00,511.0,26.0,0.0,537.0,2549.89,194.74,0.0,2744.63
1411.0,2015-10-22 00:00:00,498.0,21.0,0.0,519.0,2485.02,157.29,0.0,2642.31
1411.0,2015-11-20 00:00:00,481.0,0.0,1.0,482.0,2400.19,0.0,8.12,2408.31
1411.0,2015-12-20 00:00:00,479.0,14.0,15.0,508.0,2390.21,104.86,121.8,2616.87
1411.0,2016-01-19 00:00:00,0.0,0.0,14.0,14.0,0.0,0.0,113.68,113.68
1411.0,2016-02-17 00:00:00,527.0,121.0,5.0,653.0,2629.73,906.29,40.6,3576.62
1411.0,2016-03-17 00:00:00,498.0,18.0,15.0,531.0,2485.02,134.82,121.8,2741.64
1411.0,2016-04-15 00:00:00,486.0,0.0,22.0,508.0,2425.14,0.0,178.64,2603.78
1411.0,2016-05-14 00:00:00,510.0,0.0,8.0,518.0,2544.9,0.0,64.96,2609.86
1411.0,2016-06-13 00:00:00,536.0,33.0,45.0,614.0,2674.64,247.17,365.4,3287.21
1411.0,2016-07-13 00:00:00,519.0,13.0,13.0,545.0,2589.81,97.37,105.56,2792.74
1411.0,2016-08-11 00:00:00,455.0,0.0,0.0,455.0,2270.45,0.0,0.0,2270.45
1411.0,2016-09-09 00:00:00,503.0,42.0,20.0,565.0,2509.97,314.58,162.4,2986.95
1411.0,2016-10-08 00:00:00,511.0,1.0,306.0,818.0,2549.89,7.49,2484.72,5042.1
1411.0,2016-11-06 00:00:00,505.0,5.0,0.0,510.0,2519.95,37.45,0.0,2557.4
1411.0,2016-12-06 00:00:00,419.0,8.0,31.0,458.0,2090.81,59.92,251.72,2402.45
1421.0,2014-12-31 00:00:00,71.0,32.0,26.0,129.0,354.29,239.68,211.12,805.09
1421.0,2015-01-29 00:00:00,84.0,44.0,31.0,159.0,419.16,329.56,251.72,1000.44
1421.0,2015-02-28 00:00:00,99.0,37.0,48.0,184.0,494.01,277.13,389.76,1160.9
1421.0,2015-03-30 00:00:00,53.0,19.0,0.0,72.0,264.47,142.31,0.0,406.78
