account_id,occurred_at,channel
1491.0,2015-01-31 06:11:24,direct
1491.0,2015-03-02 22:53:32,direct
1491.0,2015-04-01 19:31:51,direct
1491.0,2015-04-30 04:22:07,direct
1491.0,2015-05-30 04:53:16,direct
1501.0,2014-12-16 05:30:55,direct
1501.0,2015-01-15 00:56:10,direct
1501.0,2015-02-13 11:29:13,direct
1501.0,2015-03-14 04:51:35,direct
1501.0,2015-04-13 20:31:07,direct
1501.0,2015-05-13 15:40:27,direct
1501.0,2015-06-12 00:16:41,direct
1501.0,2015-07-11 11:54:42,direct
1501.0,2015-08-09 18:17:10,direct
1501.0,2015-09-08 23:56:58,direct
1501.0,2015-10-08 17:27:39,direct
1501.0,2015-11-06 20:37:30,direct
1501.0,2015-12-05 02:09:49,direct
1501.0,2016-01-03 11:07:20,direct
1501.0,2016-02-01 19:45:01,direct
1501.0,2016-03-02 20:53:08,direct
1501.0,2016-04-01 19:04:21,direct
1501.0,2016-04-30 19:02:36,direct
1501.0,2016-05-29 12:58:54,direct
1501.0,2016-06-27 18:38:24,direct
1501.0,2016-07-27 21:12:14,direct
1501.0,2016-08-26 03:43:44,direct
1501.0,2016-09-25 23:19:02,direct
1501.0,2016-10-24 17:20:21,direct
1501.0,2016-11-22 16:47:01,direct
1501.0,2016-12-21 06:06:11,direct
1511.0,2014-12-06 07:06:10,direct
1511.0,2015-01-04 23:50:08,direct
1521.0,2014-12-19 04:39:39,direct
1521.0,2015-01-17 00:11:32,direct
1521.0,2015-02-15 22:59:14,direct
1521.0,2015-03-16 21:27:34,direct
1521.0,2015-04-15 02:49:56,direct
1521.0,2015-05-15 07:54:49,direct
1521.0,2015-06-14 14:57:34,direct
1521.0,2015-07-13 16:32:19,direct
1521.0,2015-08-12 01:55:33,direct
1531.0,2015-05-29 05:05:03,direct
1531.0,2015-06-28 06:18:59,direct
1531.0,2015-07-28 04:03:25,direct
1531.0,2015-08-26 08:16:26,direct
1531.0,2015-09-24 01:02:39,direct
1531.0,2015-10-23 17:50:41,direct
1531.0,2015-11-21 03:02:25,direct
1531.0,2015-12-20 10:01:56,direct
1531.0,2016-01-19 05:30:37,direct
1531.0,2016-02-17 07:37:59,direct
1531.0,2016-03-17 23:19:23,direct
1531.0,2016-04-15 02:01:49,direct
1531.0,2016-05-15 03:58:56,direct
1531.0,2016-06-13 07:15:31,direct
1531.0,2016-07-12 19:52:06,direct
1531.0,2016-08-10 21:36:34,direct
1531.0,2016-09-08 15:21:15,direct
1531.0,2016-10-08 11:01:12,direct
1531.0,2016-11-07 00:20:06,direct
1531.0,2016-12-07 18:07:55,direct
1541.0,2015-08-05 11:43:28,direct
1541.0,2015-09-04 00:47:28,direct
1541.0,2015-10-04 02:56:17,direct
1541.0,2015-11-02 02:15:42,direct
1541.0,2015-12-01 11:16:37,direct
1541.0,2015-12-30 01:47:32,direct
1541.0,2016-01-29 20:03:32,direct
1541.0,2016-02-27 10:54:38,direct
1541.0,2016-03-27 03:40:07,direct
1541.0,2016-04-25 11:11:06,direct
1541.0,2016-05-25 23:31:02,direct
1551.0,2014-12-04 23:04:28,direct
1551.0,2015-01-02 18:39:54,direct
1551.0,2015-01-31 13:56:24,direct
1551.0,2015-03-01 23:57:56,direct
1551.0,2015-03-30 12:24:02,direct
1551.0,2015-04-28 04:11:20,direct
1551.0,2015-05-27 07:59:24,direct
1551.0,2015-06-25 15:09:32,direct
1551.0,2015-07-25 18:03:41,direct
1551.0,2015-08-23 13:53:01,direct
1551.0,2015-09-22 20:37:45,direct
1551.0,2015-10-22 01:22:03,direct
1551.0,2015-11-21 01:41:14,direct
1551.0,2015-12-21 04:22:15,direct
1551.0,2016-01-20 10:54:26,direct
1551.0,2016-02-18 04:43:15,direct
1551.0,2016-03-19 18:55:11,direct
1551.0,2016-04-18 20:32:22,direct
1551.0,2016-05-17 05:40:50,direct
1551.0,2016-06-16 04:28:04,direct
1551.0,2016-07-15 20:24:31,direct
1551.0,2016-08-14 08:59:28,direct
1551.0,2016-09-13 05:23:18,direct
1551.0,2016-10-13 13:28:12,direct
1551.0,2016-11-11 02:13:27,direct
1551.0,2016-12-11 18:20:42,direct
1561.0,2014-12-27 02:08:26,direct
1561.0,2015-01-26 14:59:47,direct
1561.0,2015-02-24 23:01:20,direct
1561.0,2015-03-25 15:49:41,direct
1561.0,2015-04-24 19:44:27,direct
1561.0,2015-05-23 23:27:59,direct
1561.0,2015-06-22 09:23:25,direct
1561.0,2015-07-22 11:19:52,direct
1561.0,2015-08-21 23:39:42,direct
1561.0,2015-09-19 21:28:33,direct
1561.0,2015-10-19 07:54:48,direct
1561.0,2015-11-17 07:55:58,direct
1561.0,2015-12-17 07:27:29,direct
1561.0,2016-01-16 00:34:25,direct
1561.0,2016-02-14 02:12:58,direct
1561.0,2016-03-15 16:41:38,direct
1561.0,2016-04-13 07:43:51,direct
1561.0,2016-05-13 16:36:47,direct
1561.0,2016-06-12 10:28:29,direct
1561.0,2016-07-12 07:15:38,direct
1561.0,2016-08-10 03:31:59,direct
1561.0,2016-09-08 08:42:59,direct
1561.0,2016-10-08 13:54:30,direct
1561.0,2016-11-07 09:25:13,direct
1561.0,2016-12-07 15:26:08,direct
1571.0,2014-12-14 04:49:58,direct
1571.0,2015-01-12 01:02:03,direct
1571.0,2015-02-11 16:09:12,direct
1571.0,2015-03-13 09:26:09,direct
1571.0,2015-04-12 03:52:32,direct
1571.0,2015-05-11 08:24:29,direct
1571.0,2015-06-09 19:11:27,direct
1571.0,2015-07-08 12:07:11,direct
1571.0,2015-08-06 03:22:16,direct
1571.0,2015-09-05 01:17:05,direct
1571.0,2015-10-04 20:37:13,direct
1571.0,2015-11-03 03:20:53,direct
1571.0,2015-12-02 10:37:42,direct
1571.0,2016-01-01 05:56:20,direct
1571.0,2016-01-31 23:50:13,direct
1571.0,2016-03-01 07:13:12,direct
1571.0,2016-03-31 20:09:31,direct
1571.0,2016-04-29 02:23:51,direct
1571.0,2016-05-28 03:57:12,direct
1571.0,2016-06-27 04:56:57,direct
1571.0,2016-07-26 17:12:04,direct
1571.0,2016-08-24 14:06:30,direct
1571.0,2016-09-23 00:52:48,direct
1571.0,2016-10-22 07:52:54,direct
1571.0,2016-11-20 23:02:07,direct
1571.0,2016-12-19 12:04:59,direct
1581.0,2014-12-13 02:44:16,direct
1581.0,2015-01-12 23:25:40,direct
1581.0,2015-02-11 14:43:06,direct
1581.0,2015-03-13 13:45:26,direct
1581.0,2015-04-12 01:23:54,direct
1581.0,2015-05-12 15:21:20,direct
1591.0,2016-08-24 16:54:57,direct
1591.0,2016-09-22 23:36:47,direct
1591.0,2016-10-22 19:46:27,direct
1591.0,2016-11-20 01:05:45,direct
1591.0,2016-12-19 09:19:41,direct
1601.0,2014-12-22 02:54:44,direct
1601.0,2015-01-21 02:41:54,direct
1601.0,2015-02-19 06:34:40,direct
1601.0,2015-03-21 10:36:24,direct
1601.0,2015-04-19 08:44:44,direct
1601.0,2015-05-18 19:47:43,direct
1601.0,2015-06-17 05:38:44,direct
1601.0,2015-07-16 00:29:50,direct
1601.0,2015-08-15 21:08:33,direct
1601.0,2015-09-14 05:18:11,direct
1601.0,2015-10-13 10:16:59,direct
1601.0,2015-11-12 09:23:23,direct
1601.0,2015-12-12 16:11:07,direct
1601.0,2016-01-10 04:27:01,direct
1601.0,2016-02-09 06:45:59,direct
1601.0,2016-03-10 14:22:46,direct
1601.0,2016-04-09 00:18:25,direct
1601.0,2016-05-08 06:40:07,direct
1601.0,2016-06-06 16:24:45,direct
1601.0,2016-07-05 17:59:15,direct
1601.0,2016-08-04 01:21:42,direct
1601.0,2016-09-02 18:17:54,direct
1601.0,2016-10-01 03:41:37,direct
1601.0,2016-10-30 19:28:18,direct
1601.0,2016-11-29 04:22:29,direct
1601.0,2016-12-28 20:20:17,direct
1611.0,2014-12-26 11:48:28,direct
1611.0,2015-01-24 02:28:33,direct
1611.0,2015-02-22 07:23:32,direct
1611.0,2015-03-24 17:00:24,direct
1611.0,2015-04-23 14:08:28,direct
1611.0,2015-05-22 14:24:04,direct
1611.0,2015-06-20 19:05:46,direct
1621.0,2016-04-15 03:20:54,direct
1621.0,2016-05-14 18:51:59,direct
1621.0,2016-06-13 21:57:07,direct
1621.0,2016-07-13 06:04:14,direct
1621.0,2016-08-11 11:40:14,direct
1621.0,2016-09-09 10:33:18,direct
1621.0,2016-10-09 01:35:08,direct
1621.0,2016-11-08 02:20:41,direct
1621.0,2016-12-08 20:43:43,direct
1631.0,2014-12-31 04:04:05,direct
1631.0,2015-01-30 14:38:43,direct
1631.0,2015-03-01 14:57:35,direct
1631.0,2015-03-30 23:54:00,direct
1631.0,2015-04-28 03:16:57,direct
1631.0,2015-05-27 08:18:48,direct
1631.0,2015-06-26 19:58:49,direct
1631.0,2015-07-26 17:44:59,direct
1631.0,2015-08-25 18:58:06,direct
1631.0,2015-09-24 01:17:15,direct
1631.0,2015-10-24 08:15:36,direct
1631.0,2015-11-22 03:33:33,direct
1631.0,2015-12-22 02:29:12,direct
1631.0,2016-01-20 20:46:41,direct
1631.0,2016-02-18 11:50:39,direct
1631.0,2016-03-19 06:03:26,direct
1631.0,2016-04-17 10:31:44,direct
1641.0,2014-12-16 13:28:22,direct
1651.0,2016-11-18 02:05:44,direct
1651.0,2016-12-17 13:37:13,direct
1661.0,2015-12-05 09:05:18,direct
1661.0,2016-01-03 05:33:41,direct
1661.0,2016-02-01 04:03:18,direct
1661.0,2016-03-02 16:51:41,direct
1661.0,2016-04-01 18:28:24,direct
1661.0,2016-04-30 00:21:22,direct
1661.0,2016-05-30 20:13:53,direct
1661.0,2016-06-28 16:42:13,direct
1661.0,2016-07-28 04:45:37,direct
1661.0,2016-08-27 00:26:42,direct
1661.0,2016-09-26 19:58:50,direct
1661.0,2016-10-25 11:02:51,direct
1661.0,2016-11-23 06:24:52,direct
1661.0,2016-12-22 09:47:37,direct
1671.0,2014-12-13 08:34:56,direct
1671.0,2015-01-12 21:22:30,direct
1671.0,2015-02-11 02:26:22,direct
1671.0,2015-03-12 00:16:04,direct
1671.0,2015-04-11 02:19:44,direct
1671.0,2015-05-11 09:51:13,direct
1671.0,2015-06-09 20:06:26,direct
1671.0,2015-07-08 17:50:18,direct
1671.0,2015-08-07 08:40:05,direct
1671.0,2015-09-06 15:26:25,direct
1671.0,2015-10-05 05:05:15,direct
1671.0,2015-11-03 09:24:29,direct
1671.0,2015-12-02 07:16:55,direct
1671.0,2016-01-01 17:45:20,direct
1671.0,2016-01-31 12:09:35,direct
1671.0,2016-03-01 09:49:11,direct
1671.0,2016-03-30 15:34:32,direct
1671.0,2016-04-28 14:05:24,direct
1671.0,2016-05-28 08:52:00,direct
1671.0,2016-06-27 08:18:55,direct
1671.0,2016-07-27 06:07:35,direct
1671.0,2016-08-25 00:12:47,direct
1671.0,2016-09-23 16:48:57,direct
1671.0,2016-10-22 21:22:15,direct
1671.0,2016-11-21 06:44:26,direct
1671.0,2016-12-21 18:34:54,direct
1681.0,2014-12-11 12:52:15,direct
1681.0,2015-01-09 01:04:31,direct
1681.0,2015-02-08 17:59:42,direct
1681.0,2015-03-09 14:27:25,direct
1681.0,2015-04-07 04:34:48,direct
1681.0,2015-05-06 08:40:44,direct
1681.0,2015-06-05 15:54:44,direct
1681.0,2015-07-05 22:49:00,direct
1681.0,2015-08-03 07:49:30,direct
1681.0,2015-09-02 17:22:57,direct
1681.0,2015-10-02 09:23:52,direct
1681.0,2015-10-31 19:34:16,direct
1681.0,2015-11-30 05:46:18,direct
1681.0,2015-12-30 19:50:59,direct
1681.0,2016-01-29 08:43:01,direct
1681.0,2016-02-27 01:30:08,direct
1681.0,2016-03-27 06:19:20,direct
1681.0,2016-04-25 01:50:50,direct
1681.0,2016-05-25 21:40:45,direct
1681.0,2016-06-24 15:58:42,direct
1681.0,2016-07-24 06:41:28,direct
1681.0,2016-08-23 01:30:38,direct
1681.0,2016-09-21 05:28:07,direct
1681.0,2016-10-20 13:38:45,direct
1681.0,2016-11-18 16:45:45,direct
1681.0,2016-12-18 20:49:55,direct
1691.0,2016-08-10 07:01:28,direct
1691.0,2016-09-08 08:12:00,direct
1691.0,2016-10-07 00:26:51,direct
1691.0,2016-11-06 19:53:52,direct
1691.0,2016-12-05 03:24:25,direct
1701.0,2014-12-17 19:48:11,direct
1701.0,2015-01-16 15:52:22,direct
1701.0,2015-02-15 10:26:45,direct
1701.0,2015-03-17 16:59:43,direct
1701.0,2015-04-16 11:31:10,direct
1701.0,2015-05-15 07:41:42,direct
1701.0,2015-06-13 11:31:24,direct
1701.0,2015-07-13 17:33:18,direct
1701.0,2015-08-11 03:37:49,direct
1701.0,2015-09-09 03:43:55,direct
1701.0,2015-10-09 05:47:59,direct
1701.0,2015-11-07 01:19:30,direct
1701.0,2015-12-07 20:40:30,direct
1701.0,2016-01-06 11:45:33,direct
1711.0,2014-12-06 02:18:06,direct
1711.0,2015-01-04 19:18:15,direct
1711.0,2015-02-03 21:21:38,direct
1711.0,2015-03-04 12:53:18,direct
1711.0,2015-04-03 01:04:04,direct
1711.0,2015-05-02 22:01:15,direct
1711.0,2015-05-31 12:12:32,direct
1711.0,2015-06-29 08:27:02,direct
1711.0,2015-07-29 02:04:17,direct
1711.0,2015-08-28 19:19:43,direct
1711.0,2015-09-26 07:29:40,direct
1711.0,2015-10-26 07:53:15,direct
1711.0,2015-11-24 14:26:42,direct
1711.0,2015-12-24 22:06:07,direct
1711.0,2016-01-23 20:12:28,direct
1711.0,2016-02-22 11:00:55,direct
1711.0,2016-03-23 18:44:07,direct
1711.0,2016-04-21 03:42:57,direct
1711.0,2016-05-20 08:15:50,direct
1711.0,2016-06-19 22:35:37,direct
1711.0,2016-07-18 02:17:19,direct
1711.0,2016-08-16 15:55:24,direct
1711.0,2016-09-15 21:30:31,direct
1711.0,2016-10-15 23:12:42,direct
1711.0,2016-11-13 08:08:06,direct
1711.0,2016-12-12 05:36:10,direct
1721.0,2014-12-15 12:43:13,direct
1721.0,2015-01-14 08:25:14,direct
1721.0,2015-02-12 05:08:02,direct
1721.0,2015-03-13 19:28:40,direct
1721.0,2015-04-11 15:26:38,direct
1721.0,2015-05-10 10:20:03,direct
1721.0,2015-06-09 19:42:37,direct
1721.0,2015-07-08 07:35:04,direct
1721.0,2015-08-07 09:28:09,direct
1721.0,2015-09-05 02:16:33,direct
1721.0,2015-10-04 00:41:48,direct
1721.0,2015-11-03 02:28:49,direct
1721.0,2015-12-02 13:19:08,direct
1721.0,2016-01-01 05:20:51,direct
1721.0,2016-01-30 11:25:07,direct
1721.0,2016-02-29 22:04:30,direct
1721.0,2016-03-29 03:31:15,direct
1721.0,2016-04-28 14:58:43,direct
1731.0,2014-12-25 17:33:39,direct
1731.0,2015-01-24 05:40:12,direct
1731.0,2015-02-23 23:53:14,direct
1731.0,2015-03-24 02:15:35,direct
1731.0,2015-04-22 07:18:55,direct
1731.0,2015-05-21 02:52:57,direct
1731.0,2015-06-19 21:35:42,direct
1731.0,2015-07-18 21:04:34,direct
1731.0,2015-08-16 08:51:50,direct
1731.0,2015-09-15 03:14:56,direct
1731.0,2015-10-15 22:22:05,direct
1731.0,2015-11-14 21:36:10,direct
1731.0,2015-12-14 08:01:38,direct
1731.0,2016-01-12 04:06:44,direct
1731.0,2016-02-10 10:50:30,direct
1731.0,2016-03-10 01:31:01,direct
1731.0,2016-04-08 06:55:43,direct
1731.0,2016-05-08 03:29:28,direct
1731.0,2016-06-07 10:20:48,direct
1731.0,2016-07-07 22:29:42,direct
1731.0,2016-08-05 07:24:08,direct
1731.0,2016-09-04 15:38:33,direct
1731.0,2016-10-04 05:57:54,direct
1731.0,2016-11-02 02:40:14,direct
1731.0,2016-12-01 23:00:27,direct
1731.0,2016-12-30 19:08:30,direct
1741.0,2014-12-11 20:43:47,direct
1741.0,2015-01-10 12:29:44,direct
1741.0,2015-02-09 08:46:58,direct
1741.0,2015-03-11 02:39:26,direct
1741.0,2015-04-09 07:58:02,direct
1741.0,2015-05-09 04:56:57,direct
1741.0,2015-06-07 12:18:07,direct
1741.0,2015-07-07 21:40:22,direct
1741.0,2015-08-06 17:03:37,direct
1741.0,2015-09-04 12:51:53,direct
1741.0,2015-10-03 22:32:54,direct
1741.0,2015-11-01 14:23:24,direct
1741.0,2015-11-30 17:02:11,direct
1741.0,2015-12-29 05:50:30,direct
1741.0,2016-01-27 07:05:16,direct
1741.0,2016-02-25 06:05:44,direct
1741.0,2016-03-26 01:25:13,direct
1741.0,2016-04-24 15:35:07,direct
1741.0,2016-05-24 06:25:16,direct
1741.0,2016-06-22 07:25:08,direct
1741.0,2016-07-22 14:43:01,direct
1741.0,2016-08-21 20:13:07,direct
1741.0,2016-09-20 07:47:07,direct
1741.0,2016-10-19 06:11:57,direct
1741.0,2016-11-17 03:09:27,direct
1741.0,2016-12-17 08:12:07,direct
1751.0,2014-12-24 15:49:05,direct
1751.0,2015-01-22 23:47:28,direct
1751.0,2015-02-20 22:54:43,direct
1751.0,2015-03-22 23:39:54,direct
1751.0,2015-04-21 18:12:02,direct
1751.0,2015-05-20 04:17:14,direct
1751.0,2015-06-18 03:59:49,direct
1751.0,2015-07-17 17:42:33,direct
1751.0,2015-08-15 21:26:11,direct
1751.0,2015-09-14 17:52:22,direct
1751.0,2015-10-13 03:45:01,direct
1751.0,2015-11-12 05:58:04,direct
1751.0,2015-12-11 14:21:20,direct
1751.0,2016-01-09 11:14:02,direct
1751.0,2016-02-07 04:56:16,direct
1751.0,2016-03-08 07:56:33,direct
1751.0,2016-04-06 14:30:13,direct
1751.0,2016-05-06 21:55:46,direct
1751.0,2016-06-05 12:13:30,direct
1751.0,2016-07-04 15:43:12,direct
1751.0,2016-08-02 10:39:09,direct
1751.0,2016-09-01 00:31:02,direct
1751.0,2016-09-30 20:40:31,direct
1751.0,2016-10-29 21:30:07,direct
1751.0,2016-11-28 17:16:41,direct
1751.0,2016-12-27 22:46:08,direct
1761.0,2014-12-19 04:09:56,direct
1761.0,2015-01-17 20:54:51,direct
1761.0,2015-02-16 12:53:44,direct
1761.0,2015-03-18 08:56:33,direct
1761.0,2015-04-16 00:59:15,direct
1771.0,2014-12-14 16:38:05,direct
1771.0,2015-01-13 15:01:50,direct
1771.0,2015-02-11 18:55:20,direct
1771.0,2015-03-12 14:53:26,direct
1771.0,2015-04-10 07:37:13,direct
1771.0,2015-05-10 10:04:22,direct
1771.0,2015-06-09 22:46:12,direct
1771.0,2015-07-09 12:58:34,direct
1771.0,2015-08-08 14:50:05,direct
1771.0,2015-09-06 09:48:35,direct
1771.0,2015-10-05 23:25:06,direct
1771.0,2015-11-04 13:15:25,direct
1771.0,2015-12-03 14:30:55,direct
1771.0,2016-01-01 22:43:47,direct
1781.0,2014-12-23 18:00:50,direct
1781.0,2015-01-21 09:54:09,direct
1781.0,2015-02-20 17:23:21,direct
1781.0,2015-03-22 23:49:44,direct
1781.0,2015-04-21 13:35:47,direct
1781.0,2015-05-20 19:42:35,direct
1781.0,2015-06-18 18:59:00,direct
1781.0,2015-07-17 14:45:14,direct
1781.0,2015-08-16 13:14:58,direct
1781.0,2015-09-15 01:38:52,direct
1781.0,2015-10-15 18:35:29,direct
1781.0,2015-11-13 08:39:02,direct
1781.0,2015-12-13 05:30:40,direct
1781.0,2016-01-11 11:14:32,direct
1781.0,2016-02-09 08:19:30,direct
1781.0,2016-03-09 05:37:15,direct
1781.0,2016-04-07 00:05:47,direct
1781.0,2016-05-06 19:33:34,direct
1781.0,2016-06-05 13:31:31,direct
1781.0,2016-07-04 04:08:30,direct
1781.0,2016-08-03 17:25:46,direct
1781.0,2016-09-01 08:07:11,direct
1781.0,2016-10-01 09:15:58,direct
1781.0,2016-10-30 07:21:27,direct
1781.0,2016-11-28 20:29:33,direct
1781.0,2016-12-28 19:47:34,direct
1791.0,2014-12-27 10:56:27,direct
1791.0,2015-01-25 19:15:59,direct
1791.0,2015-02-23 08:02:19,direct
1801.0,2014-12-21 22:52:41,direct
1801.0,2015-01-20 00:47:09,direct
1801.0,2015-02-19 08:33:34,direct
1801.0,2015-03-20 16:04:32,direct
1801.0,2015-04-19 13:25:40,direct
1801.0,2015-05-19 23:36:51,direct
1801.0,2015-06-18 13:33:41,direct
1801.0,2015-07-18 02:42:59,direct
1801.0,2015-08-16 04:31:36,direct
1801.0,2015-09-15 09:41:51,direct
1801.0,2015-10-15 14:34:38,direct
1801.0,2015-11-13 05:46:08,direct
1801.0,2015-12-12 01:50:49,direct
1801.0,2016-01-10 10:13:50,direct
1801.0,2016-02-09 09:13:43,direct
1801.0,2016-03-10 05:03:57,direct
1801.0,2016-04-09 00:28:18,direct
1801.0,2016-05-09 22:19:54,direct
1801.0,2016-06-07 07:34:25,direct
1801.0,2016-07-07 01:25:11,direct
1801.0,2016-08-06 09:45:59,direct
1801.0,2016-09-04 02:56:44,direct
1801.0,2016-10-04 07:39:50,direct
1801.0,2016-11-02 06:41:56,direct
1801.0,2016-12-02 19:14:57,direct
1801.0,2017-01-01 00:02:53,direct
1811.0,2014-12-12 05:35:28,direct
1811.0,2015-01-10 12:09:49,direct
1811.0,2015-02-09 17:42:07,direct
1811.0,2015-03-11 15:12:31,direct
1811.0,2015-04-10 20:59:48,direct
1811.0,2015-05-10 02:23:40,direct
1811.0,2015-06-08 01:05:26,direct
1811.0,2015-07-07 01:20:24,direct
1811.0,2015-08-05 22:56:01,direct
1811.0,2015-09-04 11:01:14,direct
1811.0,2015-10-03 05:37:12,direct
1811.0,2015-11-01 04:50:20,direct
1811.0,2015-12-01 11:59:56,direct
1811.0,2015-12-31 22:12:22,direct
1811.0,2016-01-30 00:40:07,direct
1811.0,2016-02-29 14:59:00,direct
1811.0,2016-03-29 09:12:45,direct
1811.0,2016-04-27 15:58:11,direct
1811.0,2016-05-27 00:52:22,direct
1811.0,2016-06-25 03:55:06,direct
1811.0,2016-07-25 04:49:29,direct
1811.0,2016-08-24 08:27:09,direct
1811.0,2016-09-23 16:08:54,direct
1811.0,2016-10-22 04:15:33,direct
1811.0,2016-11-20 18:13:46,direct
1811.0,2016-12-20 07:55:57,direct
1821.0,2015-11-29 07:48:48,direct
1821.0,2015-12-29 13:02:56,direct
1821.0,2016-01-27 20:11:26,direct
1821.0,2016-02-26 07:10:22,direct
1821.0,2016-03-26 04:12:03,direct
1821.0,2016-04-24 17:55:59,direct
1821.0,2016-05-24 12:04:27,direct
1821.0,2016-06-22 05:52:48,direct
1821.0,2016-07-21 08:54:07,direct
1821.0,2016-08-19 13:36:07,direct
1821.0,2016-09-18 18:28:37,direct
1821.0,2016-10-18 02:59:10,direct
1821.0,2016-11-17 23:54:35,direct
1821.0,2016-12-17 08:21:20,direct
1831.0,2016-08-04 06:08:30,direct
1831.0,2016-09-03 01:51:36,direct
1831.0,2016-10-03 07:50:47,direct
1831.0,2016-11-02 00:42:58,direct
1831.0,2016-12-01 12:00:01,direct
1831.0,2016-12-31 09:50:24,direct
1841.0,2014-12-06 07:18:02,direct
1841.0,2015-01-05 17:32:38,direct
1841.0,2015-02-04 04:42:05,direct
1841.0,2015-03-05 09:03:34,direct
1841.0,2015-04-03 16:54:23,direct
1841.0,2015-05-02 21:09:01,direct
1841.0,2015-05-31 21:51:02,direct
1841.0,2015-06-29 18:01:14,direct
1841.0,2015-07-29 17:01:08,direct
1841.0,2015-08-28 07:07:28,direct
1841.0,2015-09-27 04:20:09,direct
1841.0,2015-10-26 01:14:47,direct
1841.0,2015-11-25 12:45:46,direct
1841.0,2015-12-24 18:18:03,direct
1841.0,2016-01-23 21:37:26,direct
1841.0,2016-02-21 22:02:25,direct
1841.0,2016-03-22 01:04:48,direct
1841.0,2016-04-21 03:18:09,direct
1841.0,2016-05-20 05:49:34,direct
1841.0,2016-06-19 21:30:16,direct
1841.0,2016-07-18 22:31:12,direct
1841.0,2016-08-16 08:02:46,direct
1841.0,2016-09-14 18:47:47,direct
1841.0,2016-10-14 22:42:52,direct
1841.0,2016-11-13 11:17:06,direct
1841.0,2016-12-12 09:19:28,direct
1851.0,2014-12-13 20:29:16,direct
1851.0,2015-01-12 22:04:44,direct
1851.0,2015-02-10 01:15:11,direct
1851.0,2015-03-11 21:59:55,direct
1851.0,2015-04-10 15:44:37,direct
1851.0,2015-05-09 22:14:12,direct
1851.0,2015-06-07 01:59:41,direct
1851.0,2015-07-07 13:14:49,direct
1851.0,2015-08-06 04:31:00,direct
1851.0,2015-09-04 14:52:25,direct
1851.0,2015-10-04 21:23:09,direct
1851.0,2015-11-02 18:59:16,direct
1851.0,2015-12-02 10:13:58,direct
1851.0,2016-01-01 17:47:50,direct
1851.0,2016-01-30 07:31:38,direct
1851.0,2016-02-28 23:39:55,direct
1851.0,2016-03-29 17:07:08,direct
1851.0,2016-04-28 09:22:09,direct
1851.0,2016-05-27 11:00:53,direct
1851.0,2016-06-25 18:00:57,direct
1851.0,2016-07-25 13:13:59,direct
1851.0,2016-08-23 15:54:40,direct
1851.0,2016-09-22 20:49:11,direct
1851.0,2016-10-21 09:23:00,direct
1851.0,2016-11-20 16:13:52,direct
1851.0,2016-12-19 12:37:23,direct
1861.0,2016-06-01 05:03:58,direct
1861.0,2016-07-01 12:42:28,direct
1861.0,2016-07-31 09:54:53,direct
1861.0,2016-08-29 02:51:11,direct
1861.0,2016-09-28 19:25:38,direct
1861.0,2016-10-27 14:39:51,direct
1861.0,2016-11-26 17:05:04,direct
1861.0,2016-12-25 00:52:47,direct
1871.0,2014-12-26 14:34:26,direct
1871.0,2015-01-24 09:53:41,direct
1871.0,2015-02-22 18:09:15,direct
1871.0,2015-03-24 13:49:53,direct
1871.0,2015-04-22 11:59:50,direct
1871.0,2015-05-21 04:47:47,direct
1871.0,2015-06-20 00:23:34,direct
1871.0,2015-07-20 18:56:38,direct
1871.0,2015-08-18 00:40:18,direct
1871.0,2015-09-17 14:37:15,direct
1871.0,2015-10-16 23:47:08,direct
1871.0,2015-11-15 15:05:06,direct
1871.0,2015-12-15 09:36:28,direct
1871.0,2016-01-14 10:39:57,direct
1871.0,2016-02-12 17:09:41,direct
1871.0,2016-03-12 05:54:33,direct
1871.0,2016-04-10 18:54:09,direct
1871.0,2016-05-09 04:26:29,direct
1871.0,2016-06-07 12:09:12,direct
1871.0,2016-07-06 13:22:41,direct
1871.0,2016-08-05 06:22:17,direct
1871.0,2016-09-03 17:39:55,direct
1871.0,2016-10-02 16:54:29,direct
1871.0,2016-11-01 18:21:58,direct
1871.0,2016-11-30 20:20:46,direct
1871.0,2016-12-29 12:24:06,direct
1881.0,2014-12-12 18:14:12,direct
1881.0,2015-01-11 02:31:40,direct
1881.0,2015-02-09 01:15:03,direct
1881.0,2015-03-10 22:09:19,direct
1881.0,2015-04-08 01:35:21,direct
1881.0,2015-05-08 13:40:32,direct
1881.0,2015-06-07 14:24:52,direct
1881.0,2015-07-06 02:47:10,direct
1881.0,2015-08-04 15:44:46,direct
1881.0,2015-09-03 14:50:08,direct
1881.0,2015-10-03 00:57:48,direct
1881.0,2015-11-02 23:10:48,direct
1881.0,2015-12-02 13:46:49,direct
1881.0,2015-12-31 21:53:58,direct
1881.0,2016-01-30 10:48:36,direct
1881.0,2016-02-28 13:03:17,direct
1881.0,2016-03-28 14:34:39,direct
1881.0,2016-04-27 23:14:10,direct
1881.0,2016-05-27 10:35:06,direct
1881.0,2016-06-26 16:06:57,direct
1881.0,2016-07-26 15:50:46,direct
1881.0,2016-08-25 12:21:53,direct
